,PROPTYPE,DTO,DOM,AGE,COOLING,lng,AREA,SQFT,LISTDATE,BEDS,BATHS,REMARKS,OTHERFEATURES,SHOWINGINSTRUCTIONS,OFFICEPHONE,STATUS,STYLE,ZIP,LEVEL,HEATING,JUNIORHIGHSCHOOL,SOLDPRICE,STATE,AGENTNAME,lat,HIGHSCHOOL,CITY,EXPIREDDATE,STREETNAME,PHOTOURL,HOUSENUM1,OFFICENAME,SOLDDATE,GARAGE,LOTSIZE,ELEMENTARYSCHOOL,ADDRESS,MLSNUM,LISTPRICE,HOUSENUM2
,SF,9,9,99,,-71.2468492040816,,1640,4/29/2008,3,1.5,"Beautifully renovated Victorian Colonial with hardwood floors and new paint throughout. Sunny LR, fireplaced DR with built-in china cabinets, and large airy kitchen with half-bath. Upstairs 3 roomy BR, full bath, plus office/study on third floor. New roof, new furnace. Central vac, central air. Corner lot with enclosed yard features storage shed, patio, built-in sandbox, and flower beds. Two-car parking in driveway. Move in to Waltham, cited in Boston Magazine’s Best Places to Live 2008!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Freezer, Washer, Dryer, Water Treatment;Foundation:Fieldstone;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch - Enclosed, Patio, Storage Shed, Fenced Yard;Insulation:Full;Electric:110 Volts, 100 Amps;Interior Features:Central Vacuum, Cable Available;Hot Water:Natural Gas;",Go Direct,(877) 657-7211,SLD,Victorian,02453,,"Hot Air Gravity, Gas",Kennedy,408000,MA,Bryce J. Christopher,42.3699135102041,Waltham,Waltham,,Curtis St,http://media.mlspin.com/photo.aspx?mls=70752460,41,Yourigloo.com,8/5/2008,0,4705,Stanley,41 Curtis St,70752460,429000,41
,SF,167,167,95,,-71.2026868,,1939,6/8/2006,3,1.5,"Belmont line! Charming 3 bedroom Dutch colonial. Fireplaced living room, formal dining room, 1st floor den, beautifully updated kitchen with double wall ovens, sub-zero fridge, deck overlooking private rear yard, New heating system being installed.  1 car garage.  Northeast School district.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Disposal, Countertop Range, Refrigerator;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck;Insulation:Full;Electric:Other (See Remarks);Interior Features:Other (See Remarks);Hot Water:--;",Call List Agent,(617) 244-4499,SLD,Colonial,02452,1,"Steam, Radiant, Oil",Kennedy,435000,MA,Gary Rogers,42.3947976,Waltham HS,Waltham,,Marlborough Rd,http://media.mlspin.com/photo.aspx?mls=70403254,39,"RE/MAX First Realty, Inc.",1/26/2007,1,5227,Northeast,39 Marlborough Rd,70403254,449900,39
,SF,24,24,43,,-71.24,,1497,11/8/2010,3,2,"Turn key, newer kitchen with cherry cabinets, and corian counter tops, gleaming just refinished hardwood floors, totally repainted interior. Central air-Recent updates include siding, windows, 30 yr roof, 2 new porches, heating system, hot water heater, 3yr appliances, new lighting fixtures, and landscaping. Finished lower level with full bath, bdrm and family room. Fenced in back yard. Great home at this price point. Dead end cul de sac location, minutes to highway and schools.Pleasure to show.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Gutters, Screens, Deck - Composite;Insulation:Full, Fiberglass;Electric:220 Volts;Interior Features:Cable Available;Hot Water:Natural Gas;","Call List Office, Lock Box, Appointment Required, Sign",(781) 659-6650,SLD,Ranch,02451,1,"Forced Air, Gas",Kennedy,289000,MA,Deborah Tremblay,42.3992,Waltham High,Waltham,,Rosemont Ave,http://media.mlspin.com/photo.aspx?mls=71160009,47,William Raveis R.E. & Home Services,2/15/2011,0,3977,MacArthur Elem,47 Rosemont Ave,71160009,299900,47
,SF,11,12,64,,-71.2151863365138,,864,6/28/2007,2,1,"Charming two bedroom, one bathroom ranch.  Move in condition with many updates. Hardwood floors throughout.  Wonderful patio with private fenced in backyard.  Great location! Walk to schools, athletic fields and playground.  A must see!","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Range;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio, Fenced Yard, Satellite Dish;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:--;Hot Water:--;","Call List Office, Appointment Required",(781) 893-0808,SLD,Ranch,02452,1,"Central Heat, Hot Water Radiators, Oil",Kennedy,361000,MA,Gregory Kahn,42.3989949852096,Waltham,Waltham,,Alderwood Road,http://media.mlspin.com/photo.aspx?mls=70608057,19,Coldwell Banker Residential Brokerage - Waltham,9/13/2007,0,6970,,19 Alderwood Road,70608057,369900,19
,SF,19,19,98,,-71.2630542,,1640,6/18/2008,3,1.5,"Desirable Weston line colonial w/gleaming hardwood floors thru-out! Ultra kitchen w/double sink, Viking 6 burner stove, Viking hood & Viking built-in wall oven! Stainless steel appliances, granite counters, bonus breakfast area off kitchen! First floor 1/2 bath w/pedestal sink. 1st floor bedroom no closet. Newer replacement windows thru-out! Both upstairs bedrooms have large walk in closets. Some painting & details will complete this solid property!","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Wall Oven, Dishwasher;Foundation:Fieldstone;Construction:--;Exterior:Shingles, Wood;Exterior Features:Porch, Storage Shed;Insulation:--;Electric:200 Amps;Interior Features:--;Hot Water:Natural Gas;","Call List Agent, Appointment Required, Sign",(781) 893-5777,SLD,Colonial,02453,1,"Hot Water Baseboard, Gas",Kennedy Junior,395000,MA,Bruce Sanderson,42.37457,Waltham High,Waltham,,Stow Street,http://media.mlspin.com/photo.aspx?mls=70780090,50,Martocchia REALTORS®,8/27/2008,0,9946,Plympton,50 Stow Street,70780090,409900,50
,SF,12,14,95,,-71.2009,,1857,1/23/2015,3,2,"BEAUTIFUL HOME ON DOUBLE LOT...AND WHAT DETAILS! Cathedral Ceilings, Exposed Beams, Crown Moldings, Wood Stove in Family Room, Large LR/DR combo, Updated Kitchen, Large Bedrooms, Loft Spaces, Storage, Bonus Basement Space with Walk-Out, Expansive Lot, Detached Garage, Heated Shed, Patio and an abundance of Natural Light. Full of charm and character. Don't miss this opportunity to own in this great BELMONT LINE Neighborhood.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Refrigerator, Freezer, Washer, Dryer;Foundation:Concrete Block, Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch - Enclosed, Patio, Gutters, Storage Shed, Garden Area;Insulation:Fiberglass - Loose;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;","Lock Box, Call ShowingTime at 888-627-2775",(781) 313-2800,SLD,"Colonial, Other (See Remarks)",02452,1,"Forced Air, Gas",Kennedy,525000,MA,Alicia Robillard,42.3963,Waltham,Waltham,,Albemarle Rd,http://media.mlspin.com/photo.aspx?mls=71787709,116,Century 21 Commonwealth,4/23/2015,1,8800,Northeast,116 Albemarle Rd,71787709,509000,116
,SF,42,42,13,,-71.2137925683491,,2357,6/23/2005,3,3,"Fabulous top quality newer construction 2002 Colonial on Belmont line featuring stunning granite island kit w/tile backsplash & island bar open to dining room  open to frpl living room, bright 1st flr familyroom w/columns, 1st flr den could be used as additional bedroom or office, gorgeous master bdrm suite w/dual sinks,jacuzzi tub, & tile shower, sizeable bedrooms w/w-i closets, 2nd flr laundry, ready-to-finish walk-up attic and basement, sprinklered yard, & private cul-de-sac driveway access.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Sprinkler System;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Walk-up Attic;Hot Water:Natural Gas;","Call List Office, Lock Box, Appointment Required",(781) 893-0808,SLD,Colonial,02453,1,"Forced Air, Gas",,627000,MA,Hans Brings,42.3868097104585,,Waltham,,Beaver Street,http://media.mlspin.com/photo.aspx?mls=70214847,19,Coldwell Banker Residential Brokerage - Waltham,9/30/2005,0,7000,,19 Beaver Street,70214847,644400,19
,SF,13,13,25,,-71.200247,,2198,10/2/2008,3,2.5,"WELCOME HOME! Nothing to do but place your furniture in this beautiful colonial conveniently located on child-friendly,dead end st on Watertown/Waltham line.This sun-filled home features eat-in kitchen,1st fl familyrm,fireplace, master suite,central air,finished bsmt,security sys & attached garage.Red oak hdwd floors have just been installed on 1st fl. Add.updates include new roof,shed & hot water htr.Enjoy outdoor living in large,beautifully landscaped,private yard w/deck,patio&sprinkler syste","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck, Storage Shed, Fenced Yard;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System, Cable Available, Whole House Fan;Hot Water:Oil;","Call List Agent, Accompanied Showings, Appointment Required",(617) 497-8900,SLD,Colonial,02453,1,"Hot Water Baseboard, Oil",Kennedy Middle,507500,MA,Anne Fantasia,42.38131125,Waltham High,Waltham,,Grant Ave,http://media.mlspin.com/photo.aspx?mls=70829249,36,Keller Williams Realty,12/4/2008,1,7500,Fitzgerald,36 Grant Ave,70829249,515000,36
,SF,28,28,69,,-71.2069846688347,,1224,9/4/2007,3,1.5,"This property really shines!  Instant curb appeal on a lovely street in Warrendale.  Pride of ownership is evident throughout.  Well-maintained and enhanced.  Sellers have added central A/C, replaced windows, upgraded electric, added ceiling fans - and kept this charming property in move-in condition.  New Trex deck, large fenced yard.  Hardwood flooring under all carpeting.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Washer, Dryer;Foundation:Concrete Block;Construction:Frame;Exterior:Aluminum;Exterior Features:Deck;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas;","Call List Agent, Accompanied Showings, Appointment Required",(617) 244-4499,SLD,Cape,02453,1,"Central Heat, Forced Air, Gas",,429900,MA,Debra DellaCamera,42.3797279785665,,Waltham,,Madison Road,http://media.mlspin.com/photo.aspx?mls=70640836,9,"RE/MAX First Realty, Inc.",10/18/2007,1,8090,Fitzgerald,9 Madison Road,70640836,429900,9
,SF,87,87,88,,-71.2019,,1272,11/12/2013,4,2.5,"Excellent starting home in a very desirable neighborhood, 3-4 bedrooms, 2 1/2 bath, full basement cape Style single family features open livingroom/ diningroom area with hardwood flooring, eat-in kitchen, 2 bedroom, an office, one full bath and one half a bath on first floor. Large master bedroom with large closet plus an office with new wall to wall carpeting and a 3/4 bath on second floor. Full basement with high ceiling, front and back porch, driveway and large back yard easy for expansion.       Seller will replace broken Water closets and clean interior and exterior.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck - Wood;Insulation:--;Electric:220 Volts;Interior Features:--;Hot Water:Electric;",Call List Agent,(617) 278-0235,SLD,Cape,02452,1,Gas,,322000,MA,Ed Rahimi,42.397,,Waltham,,Humboldt Street,http://media.mlspin.com/photo.aspx?mls=71607494,18,Ace Realty Rental,3/19/2014,0,6666,,18 Humboldt Street,71607494,339900,18
,SF,9,9,65,,-71.2647,South Waltham ,2700,4/17/2010,5,3,"Highly desirable Brandeis/Weston Line location.  Like new with 2nd and 3 floor added 97/98 and the first floor was renovated in 05 with custom built kitchen and stainless steel appliances. First floor flooring all Brazilian flooring, full bathroom, first floor fam/ room and office or study. and Sun room Second floor w/ three bedrooms and two full baths and laundry room. Third floor w/ large bedrm and 2nd rm for an office/ 5th bedm. Walk to Brandeis, Robert's train stop,OH Sunday 4/25 @ 1:30-3PM","Basement:No;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Plywood;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Slab;Construction:Frame, Conventional (2x4-2x6);Exterior:Clapboard, Shingles;Exterior Features:--;Insulation:Fiberglass, Unknown;Electric:200 Amps;Interior Features:Finish - Sheetrock;Hot Water:Oil, Tankless, Separate Booster;",Call ShowingTime at 888-627-2775,(617) 244-4499,SLD,Colonial,02453,1,"Hot Water Baseboard, Oil",McDevitt Middle,527500,MA,David Walsh,42.3577,Waltham High,Waltham,,Hays Rd,http://media.mlspin.com/photo.aspx?mls=71066824,14,"RE/MAX First Realty, Inc.",6/4/2010,1,11470,Stanley,14 Hays Rd,71066824,539000,14
,SF,16,16,65,,-71.2014,,996,11/23/2010,3,1,"Warrendale Ranch Home-with newer windows, heat and central AC. Great starter home. Close to major routes. in need of TLC","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Refrigerator;Foundation:Concrete Block, Irregular;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch - Enclosed, Patio;Insulation:Unknown;Electric:220 Volts, 200 Amps;Interior Features:--;Hot Water:--;",Call ShowingTime at 888-627-2775,(617) 489-6900,SLD,Ranch,02453,1,Forced Air,,270000,MA,Paul Winters,42.3813,,Waltham,,Wayne Avenue,http://media.mlspin.com/photo.aspx?mls=71165133,8,Century 21 Adams Realty,1/14/2011,1,6213,,8 Wayne Avenue,71165133,289900,8
,SF,159,173,111,,-71.2276,,3800,5/1/2013,5,2.5,"Charming 1904 Shingle Style Victorian in the highly sought after Ellison Park area of Waltham. Custom designed and built, still retaining original decorative woodwork and brass hardware on doors. Living room boasts maple floors, beamed ceilings, bay windows and  beautiful built in leaded bookcase. Bright open foyer with bench seating and leaded windows. Formal dining room with magnificent built in leaded hutch. Master bedroom with full bath. Eat-in kitchen. Screened in summer porch. 2 car garage","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles, Other (See Remarks);Floor:Hardwood;Appliances:Range, Wall Oven, Dishwasher, Disposal;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch, Porch - Enclosed, Deck, Deck - Wood, Gutters, Professional Landscaping, Screens;Insulation:Unknown;Electric:100 Amps;Interior Features:Security System, Cable Available, Walk-up Attic;Hot Water:Natural Gas, Tank;","Call List Agent, Accompanied Showings, Appointment Required",(781) 894-4020,SLD,Victorian,02452,1,"Steam, Gas",McDevitt,575000,MA,Glenna Gelineau,42.3786,WHS,Waltham,,Pleasant Street,http://media.mlspin.com/photo.aspx?mls=71517390,45,"Gelineau & Associates, R.E.",12/18/2013,2,8800,Fitzgerald,45 Pleasant Street,71517390,620000,45
,SF,33,33,45,,-71.2028,,2004,9/15/2011,3,2.5,"Spacious 7 Rm Col in Desirable Warrendale Neighborhood near Belmont & Watertown Line. Open floor plan,  hardwood floors, large fire placed living room, formal dining room, large island eat-in kitchen, first floor office/den, three good sized bedroom, 2 1/2 baths, huge f/p  family room in the lower level,  full bath and laundry room.  A private back yard partially fenced in  - A great neighborhood near PT, park, & minutes from Boston.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Hardwood;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer, Freezer - Upright;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio, Gutters, Professional Landscaping;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas, Tank;","Call List Agent, Accompanied Showings",(617) 484-5300,SLD,Colonial,02453,1,"Hot Water Baseboard, Gas",McDevitt,350000,MA,Ann Tarvezian,42.3822,Waltham High,Waltham,,Wilbur St,http://media.mlspin.com/photo.aspx?mls=71288015,64,Coldwell Banker Residential Brokerage - Belmont,12/15/2011,0,5000,Fitzgerald,64 Wilbur St,71288015,369000,64
,SF,5,20,58,,-71.2214,,1108,5/1/2014,2,2,"HIGHLY DESIRABLE BENTLEY / GANN ACADEMY LOCALE!  Meticulous Sprawling Brick Ranch featuring Large Fireplaced Livingroom, Younger 2000 kitchen, Open Diningroom, 1st Floor Familyroom, Master Bedroom Suite with New Tile Jacuzzi Bath, 1st floor laundry, Ready to Finish Basement, 1 Car Garage, Incredible Private 1/3 Acre Yard, and More!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame, Brick;Exterior:Vinyl, Brick;Exterior Features:Deck, Sprinkler System;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas;","Lock Box, Appointment Required, Call ShowingTime at 888-627-2775",(781) 893-0808,SLD,Ranch,02452,1,"Hot Water Baseboard, Gas",Kennedy,455000,MA,Hans Brings,42.4016,Waltham,Waltham,,DOTY STREET,http://media.mlspin.com/photo.aspx?mls=71673041,156,Coldwell Banker Residential Brokerage - Waltham,8/27/2014,1,16641,Northeast,156 DOTY STREET,71673041,464900,156
,SF,42,53,63,,-71.2416,,2480,5/1/2014,3,2,"HIGHLY DESIRABLE LEXINGTON LINE LOCALE!  Pristine Custom Renovated Contemporary Colonial featuring Newer 2004 Corian Kitchen with Island Bar & Open to Formal Diningroom, Front to Back Fireplaced Livingroom with Sliders to Newer Rear Deck, 1st floor Stepdown Cathedral Ceiling Familyroom, Oversized 1st Floor Master Bedroom Addition, Newer Tile Baths, Finished Basement Playroom, Newer windows, Newer 2005 Roof, Huge Meticulously Landscaped 1/4 Acre Fenced Yard, Double Width Driveway, and more!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Concrete, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Fenced Yard;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Electric, Tank;","Lock Box, Appointment Required, Call ShowingTime at 888-627-2775",(781) 893-0808,SLD,"Colonial, Contemporary",02451,1,"Forced Air, Oil",Kennedy,522900,MA,Hans Brings,42.4146,WALTHAM,Waltham,,ESSEX STREET,http://media.mlspin.com/photo.aspx?mls=71673042,17,Coldwell Banker Residential Brokerage - Waltham,7/30/2014,0,9020,Northeast,17 ESSEX STREET,71673042,539900,17
,SF,5,11,115,,-71.2487,,1832,10/9/2014,4,1.5,"Come see this classic antique colonial set at the base of Prospect Hill Park. The current owners have added many wonderful updates for you to enjoy.  From the curb, you are immmediately drawn in by the welcoming farmers porch.  Inside, the kitchen has been completely remodeled and features stainless steel applaiances as well as granite countertops.  Adjoining the kitchen is a formal dining room that flows effortlessly into the living room; each enjoying tall ceilings and ample proportion.  On the second floor, 3 bedrooms and a full bath are cleverly laid out offering privacy for each.  The 3rd floor walk up attic has been stylishly finished providing a 4th bedroom suite.  A rarely found, and highly coveted 2 car garage with workshop highlights the large level lot.  Other updates included new 200 AMP electrical service, new furnace, new water line, and much more!","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet, Laminate;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Patio;Insulation:Unknown;Electric:200 Amps;Interior Features:--;Hot Water:Natural Gas;","Lock Box, Appointment Required, Call ShowingTime at 888-627-2775",(781) 893-0808,SLD,"Colonial, Antique",02451,1,"Steam, Gas",Kennedy,442000,MA,Dave DiGregorio,42.3858,Waltham High,Waltham,,DALE STREET,http://media.mlspin.com/photo.aspx?mls=71754963,252,Coldwell Banker Residential Brokerage - Waltham,11/25/2014,2,7500,Plympton,252 DALE STREET,71754963,449000,252
,SF,61,61,1,,-71.2469,,2000,2/11/2014,3,3.5,"NEW CONSTRUCTION Colonial with Top Quality High End Finishes including crown moldings, columns, archways, wainscoting, gourmet granite kitchen w/stainless steel appliances & columned entrance, fireplaced livingroom, formal dining room, sliders to rear patio, 3 Bdrm suites each with private tile baths, central A/C, 1 CAR GARAGE, 2nd flr laundry, & MORE!  Convenient to parks, public transportation and major routes! Boston Magazine's Top Ranked McArthur School.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Sprinkler System;Insulation:Full;Electric:--;Interior Features:Cable Available;Hot Water:Natural Gas;","Lock Box, Appointment Required, Call ShowingTime at 888-627-2775",(781) 893-0808,SLD,Colonial,02451,1,"Forced Air, Gas",Kennedy,612000,MA,Hans Brings,42.3986,Waltham,Waltham,,GREGORY STREET,http://media.mlspin.com/photo.aspx?mls=71632084,33,Coldwell Banker Residential Brokerage - Waltham,9/22/2014,1,6500,MacArthur,33 GREGORY STREET,71632084,599900,33
,SF,48,48,95,,-71.25478325,,1284,10/4/2005,3,1.5,"Desirable Lower Cedarwood Community! Sunfilled Colonial featuring bright livingroom, full cabinet eat-in kitchen, formal dining room with china hutch, 1st floor bedroom or den, newly refinished hardwood floors throughout, tile bath, pull-down attic storage, 1 car detached garage, large yard, and more!  Convenient to Rt.128, Mass Pike, Brandeis University, shopping, public transportation, and parks!","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal;Foundation:Fieldstone;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch, Porch - Enclosed;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;","Call List Office, Lock Box, Appointment Required",(781) 893-0808,SLD,Colonial,02453,1,"Steam, Gas",McDevitt,408000,MA,Hans Brings,42.3729125,Waltham High,Waltham,,Fiske Avenue,http://media.mlspin.com/photo.aspx?mls=70272213,43,Coldwell Banker Residential Brokerage - Waltham,12/28/2005,1,7405,Stanley,43 Fiske Avenue,70272213,399900,43
,SF,1,5,55,,-71.2527,,1235,5/15/2013,2,1,"Move right in to this beautifully renovated ranch abutting Prospect Hill. Home features open floor plan with cathedral ceilings, newer kitchen w/ granite countertops, stainless steel appliances and island, large fireplaced living room, newer tiled bath and gleaming hardwood floors. Perennial gardens surround the lawn and private patio to make this your perfect home. Easy access to Rt 20, 117, I 95 and I 90, Brandeis University, public transportation, shopping, and commuter rail.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Laminate, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:--;Exterior Features:Patio;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Tank;",Appointment Required,(781) 251-2101,SLD,"Contemporary, Ranch",02451,1,"Hot Water Baseboard, Oil",,410000,MA,Adriano Varano,42.3841,,Waltham,,Prospect Hill Road,http://media.mlspin.com/photo.aspx?mls=71525591,275,Keller Williams Realty Boston South West,6/28/2013,1,6234,,275 Prospect Hill Road,71525591,399900,275
,SF,59,59,115,,-71.2425764545455,,1365,8/21/2006,4,1.5,"Do your self a favor and check out this charming 3 or 4 bedroom antique colonial. This home is a pleasure to show. Completely renovated (2003) and has all major updates. Beautiful pine floors,new bath,new kitchen,heating system and roof are also recently updated. This is a level lot that is professionally landscaped,large fenced yard and spacious deck. Located steps from Plympton elemantary school and parks.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Covered Patio/Deck, Storage Shed, Sprinkler System, Fenced Yard;Insulation:Unknown;Electric:100 Amps;Interior Features:Walk-up Attic;Hot Water:Natural Gas;","Call List Office, Call List Agent, Lock Box",(617) 924-5050,SLD,Colonial,02451,,"Hot Water Baseboard, Oil",,390000,MA,John J. Lawn,42.3816270909091,,Waltham,,Plympton St,http://media.mlspin.com/photo.aspx?mls=70444248,9,Charles River Real Estate,11/9/2006,0,5063,,9 Plympton St,70444248,399000,9
,SF,6,6,5,,-71.2597,Cedarwood ,2643,5/15/2013,4,2.5,"Welcome Home to this Newer Contemporary Colonial featuring unique open floor plan,gourmet granite island kitchen w/stainless steel appliances & breakfast atrium open to 1st floor fireplaced family room with built-in cabinets & surround sound speakers,formal livingroom/den with french doors,diningroom with tray ceilings,huge master bedroom suite with private jacuzzi bath & walk-in shower,central A/C, relaxing rear deck and oversized garage.Easy commute located near 95 & 90 public transit.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System;Hot Water:Natural Gas, Tank;",Appointment Required,(781) 251-2101,SLD,Colonial,02453,1,"Forced Air, Gas",McDevitt,671000,MA,Adriano Varano,42.3717,Waltham High,Waltham,,Florence Road,http://media.mlspin.com/photo.aspx?mls=71525595,22,Keller Williams Realty Boston South West,7/31/2013,1,5000,Stanley,22 Florence Road,71525595,659900,22
,SF,21,29,165,,-71.2397,,2190,6/22/2010,4,2.5,"Rare Waterfront Offering!!! This Classic 1850's ""Robert Murray"" Italianate has Greek Revival features, loads of charm, character and period details. One of Waltham's original Grand Ones, is ideally sited on the banks of the Charles River. Big rooms, high ceilings, updated heating system, updated kitchen and 1/3 acre waterfront lot with dock. Enjoy all the Rivers ever changing wildlife, canoe from your backyard and partake of all of Moody Streets restaurants, theatre and great shops! Great Value!","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Hardwood;Appliances:Range, Dishwasher;Foundation:Fieldstone, Granite;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Deck, Patio, Covered Patio/Deck, Gutters, Fenced Yard;Insulation:Full;Electric:Circuit Breakers;Interior Features:Security System, Cable Available, Walk-up Attic, Finish - Cement Plaster;Hot Water:Electric, Tank;",Call List Agent,(978) 443-9933,SLD,Colonial,02453,1,"Steam, Oil",McDevitt,465750,MA,Samuel L. Webb II,42.3709,Waltham High,Waltham,,Crescent St,http://media.mlspin.com/photo.aspx?mls=71099612,85,Coldwell Banker Residential Brokerage - Sudbury,8/20/2010,0,16200,Stanley,85 Crescent St,71099612,499000,85
